source_id,ra,dec,phot_g_mean_mag,g_rp,qf,F6,F8,F10,mem_prob,Class
573929229861085696,12.013242659466922,85.01577273659888,18.791902542114254,0.8847789764404297,1,0.0,0.0,0.0,0,0
573929298580566784,12.34159494344984,85.01999361777361,20.707183837890625,0.8383579254150391,1,0.0,0.0,0.0,0,0
573929298580698752,12.227166147505574,85.02647456590284,19.857271194458008,1.1610336303710938,1,0.0,0.0,0.0,0,0
573929332940301440,12.071372488885315,85.01504902775784,17.994060516357422,0.5631446838378906,1,0.0,0.0,0.0,0,0
573929332940301952,12.136281118487751,85.01482464537024,18.863006591796875,0.8260459899902344,1,0.005555555555555556,0.0,0.0,0,0
573929337234861056,12.103019234615038,85.02081561007225,18.709524154663086,0.5713005065917969,1,0.0,0.0,0.0,0,0
573929337235230336,12.069202296250667,85.01601641790705,20.509965896606445,0.5561275482177734,1,0.0,0.0,0.0,0,0
573929367300045696,12.06591890845264,85.03099007830255,18.96322631835937,0.6238517761230469,1,0.0,0.0,0.0,0,0
573929367300048000,12.022202689521347,85.03619562306929,20.21139144897461,0.9099483489990234,1,0.0,0.0,0.0,0,0
573929367306978944,12.012505867295566,85.03645898234248,20.8208065032959,0.7944717407226562,1,0.0,0.0,0.0,0,0
573929371594597632,12.105696535582268,85.03372508644459,20.001140594482425,1.4530391693115234,1,0.005555555555555556,0.0,0.0,0,0
573929371594966656,12.076614347591246,85.03319831956595,20.92776679992676,1.308218002319336,1,0.0,0.0,0.005555555555555556,0,0
573929405955846528,11.77283045595308,85.01242834119155,15.208624839782715,0.5113029479980469,1,1.0,1.0,1.0,0,1
573929436019516416,11.887917051766376,85.01847147004268,19.60712242126465,1.0022201538085938,1,0.0,0.0,0.0,0,0
573929436019517568,11.941633845267086,85.01950328273222,17.32208251953125,0.6919918060302734,1,0.0,0.0,0.0,0,0
573929440315583744,11.812277341731338,85.02522700275676,19.101030349731445,0.8223762512207031,1,0.005555555555555556,0.0,0.0,0,0
573929470379256320,11.623205424456206,85.02653046620658,19.917484283447266,0.5110454559326172,1,0.0,0.0,0.0,0,0
573929474675322624,11.616327417089453,85.01827840604916,18.11380195617676,0.7459716796875,1,0.0,0.005555555555555556,0.0,0,0
573929474675323136,11.699083843504221,85.01416206090848,16.208885192871097,0.6148233413696289,1,0.0,0.0,0.0,0,0
573929504739118208,11.674464615411,85.0333145001857,20.64486122131348,0.72039794921875,1,0.0,0.0,0.0,0,0
573929504739131520,11.62407777928752,85.04029969037029,20.60334014892578,1.3118362426757812,1,0.0,0.0,0.0,0,0
573929539098733952,11.91380098051432,85.02386160772637,19.996469497680664,0.4390602111816406,1,0.0,0.0,0.0,0,0
573929577754535296,11.901023978011994,85.04189194323665,18.561548233032227,0.7792758941650391,1,0.0,0.0,0.0,0,0
573929612114271360,11.654397644069471,85.04725885716394,16.148212432861328,0.5693063735961914,1,0.0,0.0,0.0,0,0
573929612114273920,11.780033137249017,85.03825620962266,14.769628524780273,0.56719970703125,1,1.0,1.0,1.0,0,1
573929646474007680,11.705560089642761,85.06166431864608,16.325386047363278,0.5653266906738281,1,1.0,0.9944444444444445,1.0,0,1
573929646474008576,11.700270163176508,85.05658648536028,18.83702087402344,0.9281234741210938,1,1.0,0.9944444444444445,1.0,0,1
573929646474009344,11.787394128970664,85.05305066262244,15.569445610046387,0.5340585708618164,1,0.0,0.0,0.0,0,0
573929646474009856,11.726984029119842,85.04831240265626,14.30941104888916,0.6844997406005859,1,0.9888888888888889,0.9888888888888889,0.9888888888888889,0,1
573929921350787200,12.84881862088824,85.03150922433969,20.605195999145508,1.147796630859375,1,0.0,0.0,0.0,0,0
573930024431216128,12.43495479346034,85.01844390918338,20.637842178344727,0.5409717559814453,1,0.0,0.0,0.0,0,0
